registerId,value,unit,measuredAt,device,profile,groupName
1-0:9.8.0*255,554.038,kVAh,,ISKIE077009,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,3107.869,kVAh,,ISKIE077096,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,127.601,kVAh,,ISKIE077222,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,649.289,kVAh,,ISKIE077093,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,685.32,kVAh,,ISKIE077147,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,3026.028,kVAh,,ISKIE077206,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,440.797,kVAh,,ISKIE077212,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,28.114,kVAh,,ISKIE077146,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,2889.282,kVAh,,ISKIE077010,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,630.839,kVAh,,ISKIE077194,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,631.286,kVAh,,ISKIE077211,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,344.562,kVAh,,ISKIE077094,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,582.753,kVAh,,ISKIE077219,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,2767.43,kVAh,,ISKIE077038,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,451.564,kVAh,,ISKIE077259,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,171.99,kVAh,,ISKIE077059,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,278.46,kVAh,,ISKIE077062,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,123.538,kVAh,,ISKIE077061,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,712.574,kVAh,,ISKIE077060,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,17698.606,kVAh,,ISKIE077064,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,234.28,kVAh,,ISKIE076890,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,104.111,kVAh,,ISKIE076888,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,29.636,kVAh,,ISKIE077031,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,165.444,kVAh,,ISKIE077249,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,429.77,kVAh,,ISKIE077029,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,837.643,kVAh,,ISKIE076891,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,156.527,kVAh,,ISKIE077028,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,59.078,kVAh,,ISKIE076892,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1766.882,kVAh,,ISKIE077063,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,204.758,kVAh,,ISKIE076901,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1263.02,kVAh,,ISKIE077260,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,4774.9,kVAh,,ISKIE077262,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1379.357,kVAh,,ISKIE076902,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1590.763,kVAh,,ISKIE077041,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,3967.781,kVAh,,ISKIE077234,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,652.209,kVAh,,ISKIE077067,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,908.904,kVAh,,ISKIE077229,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,5063.517,kVAh,,ISKIE077258,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1600.606,kVAh,,ISKIE077228,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1073.229,kVAh,,ISKIE077232,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,542.02,kVAh,,ISKIE077065,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,4710.113,kVAh,,ISKIE077039,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1833.946,kVAh,,ISKIE077042,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,421.534,kVAh,,ISKIE077237,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,146.916,kVAh,,ISKIE077235,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,314.248,kVAh,,ISKIE076900,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,2186.941,kVAh,,ISKIE077225,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,753.154,kVAh,,ISKIE077227,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1928.136,kVAh,,ISKIE077223,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,3149.165,kVAh,,ISKIE077226,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,2178.117,kVAh,,ISKIE077224,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,2601.598,kVAh,,ISKIE074481,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3884.619,kVAh,,ISKIE074374,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3300.043,kVAh,,ISKIE074342,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2578.992,kVAh,,ISKIE074321,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2580.11,kVAh,,ISKIE074322,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,159.438,kVAh,,ISKIE074256,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,289.578,kVAh,,ISKIE074158,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,231.289,kVAh,,ISKIE074561,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,391.133,kVAh,,ISKIE074558,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3918.251,kVAh,,ISKIE074401,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2183.516,kVAh,,ISKIE074425,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,200.314,kVAh,,ISKIE074406,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,577.333,kVAh,,ISKIE074403,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,412.381,kVAh,,ISKIE074427,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2979.049,kVAh,,ISKIE074316,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1299.525,kVAh,,ISKIE074563,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1052.724,kVAh,,ISKIE074208,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3639.205,kVAh,,ISKIE074183,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5712.303,kVAh,,ISKIE074170,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1176.471,kVAh,,ISKIE074238,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,6845.123,kVAh,,ISKIE074312,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1002.358,kVAh,,ISKIE067968,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,335.005,kVAh,,ISKIE074582,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,300.194,kVAh,,ISKIE074614,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,9432.268,kVAh,,ISKIE074171,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5576.177,kVAh,,ISKIE074485,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,7373.947,kVAh,,ISKIE074334,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3403.596,kVAh,,ISKIE074621,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,6959.483,kVAh,,ISKIE074622,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2818.116,kVAh,,ISKIE074575,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2055.409,kVAh,,ISKIE074229,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,13816.851,kVAh,,ISKIE074410,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,678.623,kVAh,,ISKIE074213,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,10398.165,kVAh,,ISKIE074215,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,29.049,kVAh,,ISKIE074358,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,486.514,kVAh,,ISKIE074237,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2699.325,kVAh,,ISKIE074559,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,647.867,kVAh,,ISKIE074185,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,13229.842,kVAh,,ISKIE074186,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,7031.373,kVAh,,ISKIE074242,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,920.833,kVAh,,ISKIE074487,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,9302.941,kVAh,,ISKIE074484,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,8557.579,kVAh,,ISKIE074214,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3094.0,kVAh,,ISKIE074231,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1380.386,kVAh,,ISKIE074319,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,9163.935,kVAh,,ISKIE074413,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,63.067,kVAh,,ISKIE074162,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,8903.294,kVAh,,ISKIE074499,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1250.999,kVAh,,ISKIE074454,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3521.12,kVAh,,ISKIE074501,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,9272.079,kVAh,,ISKIE074570,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3867.126,kVAh,,ISKIE074617,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,644.996,kVAh,,ISKIE074498,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,10484.802,kVAh,,ISKIE074196,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3530.765,kVAh,,ISKIE074382,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1278.854,kVAh,,ISKIE074562,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1215.244,kVAh,,ISKIE074603,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4012.671,kVAh,,ISKIE074473,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2309.596,kVAh,,ISKIE067911,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1785.157,kVAh,,ISKIE074606,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1829.461,kVAh,,ISKIE074157,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,444.962,kVAh,,ISKIE074348,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5511.13,kVAh,,ISKIE074576,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,703.2,kVAh,,ISKIE074515,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,637.611,kVAh,,ISKIE074619,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2222.455,kVAh,,ISKIE074154,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,928.651,kVAh,,ISKIE074376,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2118.907,kVAh,,ISKIE074516,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3180.91,kVAh,,ISKIE074488,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4753.56,kVAh,,ISKIE074379,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2808.84,kVAh,,ISKIE074571,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3159.538,kVAh,,ISKIE074333,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,315.139,kVAh,,ISKIE074156,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2892.184,kVAh,,ISKIE074568,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,8665.843,kVAh,,ISKIE067981,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1040.137,kVAh,,ISKIE074618,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4330.813,kVAh,,ISKIE074426,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,9767.856,kVAh,,ISKIE074489,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5644.642,kVAh,,ISKIE074477,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3446.157,kVAh,,ISKIE074192,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1516.115,kVAh,,ISKIE074474,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5032.718,kVAh,,ISKIE074491,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4326.058,kVAh,,ISKIE074189,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5245.156,kVAh,,ISKIE074239,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1693.005,kVAh,,ISKIE074490,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1580.716,kVAh,,ISKIE074337,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,11739.054,kVAh,,ISKIE074241,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,6343.048,kVAh,,ISKIE074613,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,212.946,kVAh,,ISKIE074193,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1416.104,kVAh,,ISKIE074387,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1234.894,kVAh,,ISKIE074168,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2916.425,kVAh,,ISKIE074339,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,237.116,kVAh,,ISKIE074314,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2397.328,kVAh,,ISKIE074195,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3808.906,kVAh,,ISKIE074249,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,6945.149,kVAh,,ISKIE074577,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2514.378,kVAh,,ISKIE074360,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3445.91,kVAh,,ISKIE074320,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2407.339,kVAh,,ISKIE074309,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,9955.658,kVAh,,ISKIE067970,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,936.995,kVAh,,ISKIE074414,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,240.144,kVAh,,ISKIE074217,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2028.729,kVAh,,ISKIE074167,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3488.838,kVAh,,ISKIE074467,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,329.027,kVAh,,ISKIE074234,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,982.767,kVAh,,ISKIE074159,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1665.194,kVAh,,ISKIE074352,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4078.986,kVAh,,ISKIE074166,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5501.973,kVAh,,ISKIE074311,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1020.86,kVAh,,ISKIE074219,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,255.868,kVAh,,ISKIE074160,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5518.796,kVAh,,ISKIE074463,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,8829.803,kVAh,,ISKIE074579,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3194.775,kVAh,,ISKIE074430,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2384.39,kVAh,,ISKIE074428,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1223.374,kVAh,,ISKIE074211,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4798.529,kVAh,,ISKIE074218,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1682.637,kVAh,,ISKIE074187,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4073.862,kVAh,,ISKIE074380,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2561.094,kVAh,,ISKIE074412,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,698.965,kVAh,,ISKIE074402,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3465.028,kVAh,,ISKIE074411,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,39.749,kVAh,,ISKIE074417,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,11852.689,kVAh,,ISKIE074381,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2988.359,kVAh,,ISKIE074605,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1884.288,kVAh,,ISKIE074573,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2472.748,kVAh,,ISKIE074408,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,167.935,kVAh,,ISKIE074423,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,7416.016,kVAh,,ISKIE074478,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2659.174,kVAh,,ISKIE074250,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1365.661,kVAh,,ISKIE074513,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2524.082,kVAh,,ISKIE074336,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3417.184,kVAh,,ISKIE074476,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1444.338,kVAh,,ISKIE074221,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1909.139,kVAh,,ISKIE074155,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,6497.415,kVAh,,ISKIE074607,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,895.003,kVAh,,ISKIE074375,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,69.266,kVAh,,ISKIE074517,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4829.335,kVAh,,ISKIE074378,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,6140.347,kVAh,,ISKIE074483,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,7148.397,kVAh,,ISKIE074230,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1327.431,kVAh,,ISKIE074153,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1234.071,kVAh,,ISKIE067979,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5334.673,kVAh,,ISKIE074569,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,7826.965,kVAh,,ISKIE074335,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,8877.229,kVAh,,ISKIE074604,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2941.378,kVAh,,ISKIE074228,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,883.829,kVAh,,ISKIE074232,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,17608.523,kVAh,,ISKIE074172,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,872.541,kVAh,,ISKIE074424,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,7098.278,kVAh,,ISKIE074581,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1350.964,kVAh,,ISKIE074169,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,8390.43,kVAh,,ISKIE074620,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,636.785,kVAh,,ISKIE074190,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,730.581,kVAh,,ISKIE074404,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3776.106,kVAh,,ISKIE074475,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3355.345,kVAh,,ISKIE074416,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3997.755,kVAh,,ISKIE074188,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4257.671,kVAh,,ISKIE074580,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,6381.907,kVAh,,ISKIE074191,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2173.471,kVAh,,ISKIE074407,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1317.127,kVAh,,ISKIE074338,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,706.939,kVAh,,ISKIE074386,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1597.446,kVAh,,ISKIE074313,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3182.074,kVAh,,ISKIE074341,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5679.881,kVAh,,ISKIE074222,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,9427.099,kVAh,,ISKIE067972,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2171.992,kVAh,,ISKIE074197,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5309.439,kVAh,,ISKIE074377,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4231.208,kVAh,,ISKIE074574,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,14764.027,kVAh,,ISKIE074194,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1363.496,kVAh,,ISKIE074212,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3647.973,kVAh,,ISKIE074373,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2850.498,kVAh,,ISKIE074310,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1476.067,kVAh,,ISKIE074161,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2069.131,kVAh,,ISKIE074429,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1410.855,kVAh,,ISKIE074465,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1701.238,kVAh,,ISKIE074578,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,6191.651,kVAh,,ISKIE074432,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2579.918,kVAh,,ISKIE074431,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1440.81,kVAh,,ISKIE074492,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1641.397,kVAh,,ISKIE074209,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1237.284,kVAh,,ISKIE074165,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2425.504,kVAh,,ISKIE074254,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,347.208,kVAh,,ISKIE074270,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,888.043,kVAh,,ISKIE074268,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,5939.771,kVAh,,ISKIE074452,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3055.603,kVAh,,ISKIE074257,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2238.955,kVAh,,ISKIE074448,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,918.369,kVAh,,ISKIE074272,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,4961.187,kVAh,,ISKIE074449,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,2924.664,kVAh,,ISKIE074271,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,569.449,kVAh,,ISKIE074255,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,3018.69,kVAh,,ISKIE074451,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,1468.351,kVAh,,ISKIE074450,1-0:98.1.0*255,Raghunathpur TPS Domestic
1-0:9.8.0*255,349.652,kVAh,,ISKIE074400,1-0:98.1.0*255,Raghunathpur TPS Domestic
